"VideoID","video_hasText"
"a6UT_TF_Rog",FALSE
"a6VG_0RN4EQ",TRUE
"a6a4u569qZo",TRUE
"a6mhLsYCQyQ",FALSE
"a6qFs961AT8",TRUE
"a6xNpqmz1DE",TRUE
"a7D8Kfv6q98",TRUE
"a7EdgON2nRY",FALSE
"a7LEGT26IYA",FALSE
"a7TDicE7_XI",FALSE
"a7VrH1lu0aM",TRUE
"a7bSmfBcf4o",TRUE
"a7vhEclTHsg",TRUE
"a7w-VS4oy0o",TRUE
"a83NrbDUQJA",FALSE
"a86aSurJfSo",TRUE
"a8AFjxEVsaY",FALSE
"a8AG5p4bi6A",TRUE
"a8Dhva79V78",FALSE
"a8F70ryihI0",TRUE
"a8NnGX00HvI",FALSE
"a8TRhsFXNgY",TRUE
"a8aP-Y1GAyc",FALSE
"a8pea4uhSfw",FALSE
"a8rDIb8VwKk",TRUE
"a9Bi6zU-otI",TRUE
"a9Fz_DYtyMo",TRUE
"a9P1jUzj5OE",TRUE
"a9k5xOfE9g0",TRUE
"aA8QeYSdYAY",TRUE
"aACkUlRsQGk",TRUE
"aACwFPW2gnw",TRUE
"aAMSGW5By-E",FALSE
"aAYC3SrbIn0",FALSE
"aAwmgY7J3jQ",FALSE
"aB2t8jcLFSs",TRUE
"aBP6Hbp3azU",FALSE
"aBbBLMAiWE8",TRUE
"aBl_BaclHDY",TRUE
"aBw1E5Ly4PE",TRUE
"aBzja2bmC3Q",TRUE
"aC1C6hKBrHE",TRUE
"aCKnWPsL5hg",TRUE
"aCUvmPS9f1c",TRUE
"aCbT0psYTXI",TRUE
"aCn3BCS-Wz8",TRUE
"aCn8-Jq5rV4",FALSE
"aD0GYSTpfvw",TRUE
"aD4V1hJXlwM",TRUE
"aDry3BdSLfM",FALSE
"aE-E9sMdZ0A",TRUE
"aECRdR5wdpw",FALSE
"aEF8n6yW3G8",FALSE
"aEKgRQHzHis",FALSE
"aEMgUESjDwY",TRUE
"aEV2tQ95uaY",FALSE
"aEXA_1kdLfM",TRUE
"aEpOdVWVdF4",TRUE
"aEs4UaNqGl8",TRUE
"aEyQz-OJAe4",TRUE
"aFA1nMHT7ww",FALSE
"aFUsvV8dw54",FALSE
"aFVJqYNQCQc",TRUE
"aFWfHNR4JHk",FALSE
"aFZA7kDmrlg",FALSE
"aFjG7I_1-w8",FALSE
"aG-d9hZxm30",TRUE
"aGGVDP1ujO4",TRUE
"aGKAIUo2CqY",FALSE
"aGNnwlJj2AE",FALSE
"aGO0BgkmR60",FALSE
"aGOAbYpEHAc",TRUE
"aGcWmKKF_3k",TRUE
"aGlNzubAh6g",FALSE
"aGlxHD85Fbo",FALSE
"aGpYapsaNgE",FALSE
"aGtAOReDDtc",TRUE
"aH0PcDKC4Bs",FALSE
"aH5kFe8xXVc",FALSE
"aHOJ5cHiFns",TRUE
"aHe8t_EdISk",FALSE
"aHg3iAiN64E",TRUE
"aHjvR0Obods",FALSE
"aI-p8gsS-rg",FALSE
"aI2b2U_X0eM",FALSE
"aIcqj1BaeJg",TRUE
"aIk8zxcaTxU",FALSE
"aIkQnPgaslc",TRUE
"aIranxm-5gs",TRUE
"aJ6g175DvMI",FALSE
"aJLwrl5njCw",TRUE
"aJO8_E1v9_8",TRUE
"aJWxbYr1tnk",TRUE
"aJXlYsXqMLs",FALSE
"aJsIJCXvDSY",TRUE
"aKGSwwAGp-M",TRUE
"aKZvT_BNjAI",TRUE
"aKgKBSduUpM",FALSE
"aKhsqn8C14Q",TRUE
"aKiWqb2nEG4",FALSE
"aKitN98HDbk",TRUE
"aKlBgV1Eljc",FALSE
"aKlflBu38Bw",FALSE
"aL7DPB9rtP4",TRUE
"aLEeR8od4qc",FALSE
"aLPrFlutpVw",TRUE
"aLYnHCJod-8",TRUE
"aLglmUAsDik",TRUE
"aLjq3rJzgCo",TRUE
"aLm483DdpdU",TRUE
"aLvHj_E1BQk",TRUE
"aM2AJNfzEHw",TRUE
"aMHtktpakck",TRUE
"aMJ1EnCjtxM",TRUE
"aMWEuHTFLHo",TRUE
"aMXmVVrns3w",TRUE
"aMpJEpAoSh8",TRUE
"aN0eRHvcHc0",TRUE
"aNEDIj5-3vE",TRUE
"aNFQQUe-TFI",TRUE
"aNVue0gdcVI",FALSE
"aNfLtDB-bXw",TRUE
"aNjSynA8Da8",TRUE
"aNv7WKbMcZk",TRUE
"aO-sW_z2WTo",TRUE
"aO2X4RSZ6qk",FALSE
"aO3dlorLJls",TRUE
"aO_gVlVsRJo",TRUE
"aObCs69RZNg",FALSE
"aOtHK8UFOwA",FALSE
"aOzsGHAhLug",TRUE
"aP7HiVj8hDs",TRUE
"aPF9Fdo-vP0",TRUE
"aPHChIJmfiw",TRUE
"aPbldcHzHyE",TRUE
"aPfg4fLiwQw",TRUE
"aPim2p1PYx8",FALSE
"aPkXgTnzDPY",FALSE
"aPoLhC4f158",TRUE
"aPzmzODjoJg",FALSE
"aQCcg5ioxEA",TRUE
"aQEzPL0f8bE",FALSE
"aQJCq0zZzTc",TRUE
"aQTMau9X4ow",FALSE
"aQoDsa0e8xQ",TRUE
"aR6fwY79_L0",FALSE
"aRI2XqN13Wk",TRUE
"aRLY2DoNgLM",FALSE
"aRQErkwz_lA",FALSE
"aRVTYN7bvlQ",TRUE
"aRoaGjTuMyw",FALSE
"aS17mjTI1-Y",FALSE
"aSJygAuQp28",FALSE
"aSP4tGTqtLA",TRUE
"aSTajYFhwY4",FALSE
"aS_ICAyhjbY",FALSE
"aSpdGd5woYw",TRUE
"aSq1LsZ8fr4",TRUE
"aSvIjKZbXTE",TRUE
"aSwQAr8kBIw",TRUE
"aT1UIeDkfXU",FALSE
"aT5MEW-5hwA",TRUE
"aT6JMmJVhuQ",TRUE
"aTAJxEb0-rY",FALSE
"aTGHk-Amygs",FALSE
"aTKJRxIQIfI",TRUE
"aTO-Cd2HXc8",FALSE
"aTX8-Z7Gx14",FALSE
"aTcgZi9dXrc",TRUE
"aTv70Y346do",TRUE
"aU4jXNemoBY",TRUE
"aUKjnPrBmms",TRUE
"aUfPQZjKqDE",TRUE
"aUiIrWVs03c",FALSE
"aUxKx0JKdX8",FALSE
"aV6-fr1sKm8",TRUE
"aVIYkTjjW1U",TRUE
"aVVCbW9RFMA",TRUE
"aVXAeiU54jU",FALSE
"aVZgoaf6lAs",TRUE
"aVb1-U-ScbA",FALSE
"aVnDcwz14F0",FALSE
"aVnIupLPeyM",TRUE
"aVpTNw2k1y0",TRUE
"aVzP2B0W33U",TRUE
"aW4vysl0mrc",FALSE
"aW9TpUyN1Ow",TRUE
"aWKNdme8Z7E",FALSE
"aWLw-LhYlWI",FALSE
"aWMODB95UHk",FALSE
"aWPRsSZDRHo",FALSE
"aWUR7y7DlWg",TRUE
"aWhUH8iIUpQ",FALSE
"aX8z1WsT60w",TRUE
"aXI00KXAW_4",TRUE
"aXLHc1w5ODA",TRUE
"aXSFi01DAHs",TRUE
"aXVnsK3avT0",TRUE
"aXZguMuWoTg",TRUE
"aY6mKNldMTY",TRUE
"aY6vC2B0BfI",FALSE
"aYGv35TQbZ8",FALSE
"aYHBRDbGB1U",TRUE
"aYMl1RhQ6a0",TRUE
"aYRZXdLFZp4",FALSE
"aYU81Mpn8Ww",TRUE
"aYUc_Mf23aQ",TRUE
"aYiuRNNE-8w",TRUE
"aYriXTaoOz0",TRUE
"aZ18rL28SsI",FALSE
"aZ7SY_wyUnM",TRUE
"aZItE1UbT-0",TRUE
"aZjraKVx4Z4",TRUE
"aZq8MtQArck",TRUE
"aZvHhTFn1QU",TRUE
"a_EzBK0WCPk",FALSE
"a_lSP6W-pTU",TRUE
"a_xrxci8-LI",TRUE
"aa5uLLRs9nQ",FALSE
"aaV-qnYKJP8",TRUE
"aaiqwauILIQ",TRUE
"aaruajzRc-E",FALSE
"abIWH1dJKUI",TRUE
"abSo-5PLM2U",FALSE
"abZqooz_psc",TRUE
"abcYyODkpSw",TRUE
"abeLOD-FUho",FALSE
"abeUir8Fl6U",TRUE
"abpiimOHOTY",TRUE
"acLaXvT0giU",TRUE
"acR2UvI3eWI",TRUE
"acTAwBjjEd4",FALSE
"acXFufw0Rv0",TRUE
"acf_uuaSCNM",TRUE
"acoZuFyTpTA",FALSE
"acrxsSpijFg",FALSE
"adIR0IEIARY",TRUE
"adOGfEUW91w",TRUE
"adjHAq_gcMA",TRUE
"adq0Y-wcsJA",TRUE
"adtyLCMJQ10",TRUE
"aeDxk34ACEY",FALSE
"aeOFSD0gmfc",FALSE
"aeQcInqnx8s",TRUE
"aeXPCKW5AjM",TRUE
"aeXehhpNy8U",TRUE
"aec0TcbRumM",FALSE
"aecFCfu-4M8",FALSE
"aeiYIP1xVic",FALSE
"affmnjlatIo",TRUE
"afuIUSOqNvo",TRUE
"afuds9WBL-w",TRUE
"afyx2-CT05k",TRUE
"ag5lmLtNh8Q",FALSE
"agC9BCjXOXQ",TRUE
"agIHQ5GPwQ4",TRUE
"agJNaIw-Ito",FALSE
"agN3KMFHnEI",TRUE
"agYxWARGoIk",TRUE
"agYxWd5FEGw",TRUE
"agsStphH_MM",TRUE
"agzaBQ29L2A",TRUE
"ahRQJZzktdo",TRUE
"ah_2D4rMP9U",TRUE
"ahf6yThZRP8",FALSE
"ahvrP0WGFk0",TRUE
"ahxLiT8ZNm4",FALSE
"ai3puX7fIMI",TRUE
"ai5SSh7DyoI",TRUE
"aiOQUAfq1uI",TRUE
"aiOqxAUszlI",FALSE
"aij5_d82DKI",TRUE
"aiuEO2ukeQI",FALSE
"aixfzMZOGP0",TRUE
"aj4yQn8ZuRs",FALSE
"aj7orrlF_n4",TRUE
"ajGRIbSOxSw",FALSE
"ajOaAXhI8AA",TRUE
"ajls4K4lBs4",FALSE
"ajuAceDtjlo",TRUE
"ak6W3Ue6Zng",TRUE
"akJEjQpEOEw",TRUE
"akRPsDrfTzg",FALSE
"akXFOtVZwmI",TRUE
"akZsBSeRaYQ",FALSE
"aktT-kc3mzU",TRUE
"al2Y2QICV4A",TRUE
"al5NSnBHSGI",TRUE
"alA3cVBjnyc",FALSE
"alB66ZCKpj0",TRUE
"alKovaQpZVA",TRUE
"alMLXui5f6s",FALSE
"am6QIaUXiVY",TRUE
"ameH3agEfdk",TRUE
"amzPZB-jKjM",FALSE
"an1JfGNIJvk",FALSE
"an3NwOPMMt8",TRUE
"an5OtrFOyBc",FALSE
"anBVthrxE_Q",FALSE
"anBaT5IvDtI",TRUE
"anJQXi-vJLo",FALSE
"angtWPgyfmQ",FALSE
"anpt0WAlWV4",TRUE
"ao2pJpSjNeM",TRUE
"ao8CIm9nf1E",TRUE
"ao8WFYGT6Mo",FALSE
"ao8XPg_56WE",FALSE
"aoAf-hJzoCc",FALSE
"aoDpo9zSZ9I",TRUE
"aoEuoaMKixs",TRUE
"aoFi5ca-4ig",FALSE
"aoQreJh517M",TRUE
"aoSlwj8PfYM",TRUE
"aofqtkpUnBs",FALSE
"aotySD7G2P4",FALSE
"ap9KP9jvnY4",FALSE
"apHSu1_kCQc",TRUE
"apOi-HnOQmA",FALSE
"apfb2hYskjM",TRUE
"apoqHfKNRPw",FALSE
"aprKE2a4CGM",TRUE
"aqIHP1pNX0Y",TRUE
"aqP1FAKFAzw",TRUE
"aqdtOX2BokE",FALSE
"aquME3nfOQQ",TRUE
"aqvhTbYBAX0",FALSE
"ar0b-oNjYmw",TRUE
"ar4oGaNscEc",TRUE
"arE5LAX_HyY",TRUE
"arHja-jT_xE",TRUE
"arXSv910gN0",FALSE
"arZ9MifYBug",FALSE
"argXxicwzZ8",FALSE
"arjeeABL9YI",TRUE
"as5uo7PgFIc",TRUE
"as6JU8nxJwI",TRUE
"asFPpnVmiiU",TRUE
"asHtw25bbtA",TRUE
"asKrA8wdfWY",FALSE
"asONYPU9diU",TRUE
"asR9a4gZaGg",TRUE
"asVydnxCXdI",TRUE
"asYmNw-H5xw",FALSE
"askZTSSCt2c",FALSE
"asw2Smnqbq8",FALSE
"asyacATqxw0",FALSE
"at6znB3UGlY",TRUE
"at9Of-xTNuo",FALSE
"atS2WDqtluQ",FALSE
"atUvZyx8NU4",FALSE
"atdXmYYYWeA",TRUE
"atyilcS_AnI",FALSE
"au986hVSg80",FALSE
"auDCViC7V0I",FALSE
"auGsJ8jA9cI",FALSE
"auQ81R-bN_4",TRUE
"auRmOWBUbaw",FALSE
"auVgo75cGWE",FALSE
"auYI4LZlc_M",FALSE
"aufj5X_hczE",TRUE
"avDOvtKPETs",FALSE
"avDxu_OrtwM",FALSE
"avERW0EvJg8",TRUE
"avEwRSMbOEQ",TRUE
"avTbOCkJ6bU",TRUE
"avu4jiswnXk",TRUE
"avzJylbS31w",TRUE
"aw48gJ8_-to",TRUE
"aw5wWIucAao",TRUE
"awKbZEp3YVg",FALSE
"awWMjVC322I",TRUE
"awZxE9rVRuA",TRUE
"awlrwxnWttg",TRUE
"awyPVgrGNUU",TRUE
"ax1IRmzxHYQ",TRUE
"ax5DJIrjV14",FALSE
"ax5Pu1uhYZM",TRUE
"axL_sfvzk-o",FALSE
"axdsdJfjskU",TRUE
"axfQ8yHp0aQ",FALSE
"axkXgbYjERA",FALSE
"axm0-XdJg2k",FALSE
"ayAEWSFNreY",FALSE
"ayO30uXzeDY",FALSE
"ayRHMWYIehM",FALSE
"ayYGOakTX48",TRUE
"aycHvWnaIQA",FALSE
"aylONGngvuw",TRUE
"az-QAe9S1ZA",TRUE
"az9yy3OAZRk",TRUE
"az9yygOEM3E",TRUE
"azIhqXXKgFI",FALSE
"azWoXrhNtNo",FALSE
"azWqihkaJoI",TRUE
"az_gPFKaW4o",FALSE
"azxddUwOQkQ",FALSE
"b--RHId7rHY",TRUE
"b-Bmd2DDuJ8",TRUE
"b-D1VogoSNg",FALSE
"b-PoB1-gQtI",FALSE
"b-SJQpGkv18",TRUE
"b-U9rXHiabc",FALSE
"b-Y2TJzVWpY",TRUE
"b-YBPrhy3Ws",FALSE
"b-bRyzlfS6w",TRUE
"b-jpWQmu8lY",TRUE
"b-pknpt9y34",TRUE
"b-xgEu-e5Yw",TRUE
"b07S5ABDXVo",TRUE
"b09nX8DN-D0",TRUE
"b0KdNBBl4hQ",FALSE
"b0QLdkaE9iU",FALSE
"b0gTJl0NfXI",TRUE
"b0rkVcIgTa0",TRUE
"b1-7zVXrbys",FALSE
"b18YQ5qhQTA",FALSE
"b1IY957HJsA",FALSE
"b1TwkBg6sLo",FALSE
"b1YOyVqaY2A",TRUE
"b1bfupAeCWI",TRUE
"b1dvkd8rKzM",FALSE
"b1pyDxX_fv0",TRUE
"b2_AmXdyVCI",TRUE
"b2_lKWGubb8",TRUE
"b2aR9XCdSxY",FALSE
"b2tnoItu1Z4",TRUE
"b2wMcbqHIY0",FALSE
"b2wRXeA9Gjk",TRUE
"b3L0d0Ghi3k",TRUE
"b465MBbTwfo",TRUE
"b47yCxml8rE",FALSE
"b4QDAWFt7fE",FALSE
"b4niva6xWoQ",FALSE
"b4vwV8XiLWE",TRUE
"b51l3P1YdIw",FALSE
"b5BJlX15AyA",FALSE
"b5I5X61DxLE",FALSE
"b5UQ2Ncwz6E",TRUE
"b60X2OWmJ2M",TRUE
"b644_AegnJ8",TRUE
"b6fVh5gNhc8",FALSE
"b6fihBAC0kU",TRUE
"b6lzscATfW4",FALSE
"b6oJCTtlSpo",FALSE
"b6qYOIe4owc",TRUE
"b6vKRFKVBKc",TRUE
"b7FO_yNlqmg",TRUE
"b7NPSWJeR_I",TRUE
"b7_lBPO-6z4",TRUE
"b7aOJr6xRng",FALSE
"b7fSPQW1SPE",TRUE
"b7hnI9x6CtA",TRUE
"b7kDfgGIvDA",TRUE
"b7mqtwzjeoI",FALSE
"b80Nz4A8oUc",TRUE
"b8F3zZ_X2rA",FALSE
"b8e8hFDN6yU",FALSE
"b8vENe1ZPAg",FALSE
"b8zMQOpQSEo",FALSE
"b95eIO-WxuQ",TRUE
"b9I-8yrdF4c",TRUE
"b9QluG_kO5o",TRUE
"b9UrAYh69U8",FALSE
"b9_mfmPg5x0",TRUE
"b9diZj18Zl8",FALSE
"b9lZjdNa8a4",TRUE
"b9n3ULde-84",TRUE
"b9sw_sgZv1o",TRUE
"b9uYG3n4hg8",TRUE
"bA1wvXDGJ8w",TRUE
"bA2YIOK3mnk",TRUE
"bA40jTQNBoU",FALSE
"bAcvspUnmXQ",FALSE
"bAobXzV9_V4",TRUE
"bAqh-9iUEZE",FALSE
"bAzqA5nI-Sw",FALSE
"bBNbRHl4rwQ",TRUE
"bBZ2mMcbdHc",FALSE
"bBdw2rR93Qk",TRUE
"bBs8ENJTRNs",FALSE
"bBt_MAWaCRc",TRUE
"bBx-gSeFDtA",FALSE
"bCSOn961j4E",FALSE
"bCXrrWwu3tI",FALSE
"bCi3AVZcBjc",TRUE
"bCk4QEms_ZU",TRUE
"bCl7trwmsjg",FALSE
"bCrdE-4gi1g",TRUE
"bDJ78rZ8C0I",TRUE
"bDQkWMHU4-o",TRUE
"bDhOiaQO3so",FALSE
"bDmjvzNR7gk",TRUE
"bE1W1dcJZjg",TRUE
"bEAOje_VV_0",TRUE
"bEFY-_Skwdw",TRUE
"bEGZN6PwjNo",FALSE
"bERx3CZPm-g",FALSE
"bEXxxKPLZq4",TRUE
"bEf0hO-lffY",TRUE
"bElgdBOCdy8",FALSE
"bEqBqIXxfJU",FALSE
"bF7NS0HUxvA",TRUE
"bFTxpgKY8oQ",TRUE
"bFjTaCf3Trk",TRUE
"bFnUY1rFSuA",TRUE
"bFpij122esk",FALSE
"bFwnuh5MtEo",TRUE
"bFx8qCdo5MU",FALSE
"bG8b-lbEu3I",FALSE
"bGQCoCSWnuE",FALSE
"bGYgv8m9Sro",FALSE
"bG_aTLBhgKU",FALSE
"bGb1v__ltow",FALSE
"bGkzPCzT6Hw",TRUE
"bGqQKJdzXEo",FALSE
"bGrWVzwbtVo",FALSE
"bH-XFV8DbVA",FALSE
"bHLyCso5RBk",FALSE
"bHN-m9ZbjNU",TRUE
"bHNE4mMwDbA",FALSE
"bHOApQPVyn8",TRUE
"bHs7F9aD1RQ",FALSE
"bHwVGt94IM0",FALSE
"bHzoP_8rQAY",TRUE
"bI1YKD9c9XU",FALSE
"bI3SOVj_adY",FALSE
"bI6Ob81JWXE",TRUE
"bID93EGbn9k",TRUE
"bISQWNok9Jk",TRUE
"bIetUOpTJkI",FALSE
"bIjn1gHe7aM",FALSE
"bIttDgpafTk",TRUE
"bIx74OekXPo",TRUE
"bJBgFJpXDzk",FALSE
"bJDwLb1zmos",TRUE
"bJSIuOBJAOs",TRUE
"bJb-CiDwBG8",FALSE
"bJjHo1uFVnQ",TRUE
"bJl1uVp-8Tk",FALSE
"bJxl2kXqI8I",FALSE
"bK1ZqAjRR-k",TRUE
"bK3wr5LhNDM",FALSE
"bK8h9t6j_6U",FALSE
"bKEv0nrUdhM",TRUE
"bKLOcD_19vE",TRUE
"bKMS89pvHP8",FALSE
"bKQBpSn317U",TRUE
"bKQa98nN33A",TRUE
"bKRqjPcQPiA",TRUE
"bK_V-rRj83Q",TRUE
"bKa1K1Ls_g8",FALSE
"bKb6fjQKGeA",TRUE
"bL4e0RcvUSo",FALSE
"bL76_i-XYGw",FALSE
"bLQnbio_9K8",TRUE
"bLRv-YlZAOo",TRUE
"bLS8rVy9Keg",TRUE
"bLTFJjWRg74",TRUE
"bLaKIOBzja0",TRUE
"bLlX8_5Esm0",TRUE
"bLnsa-bV5t0",FALSE
"bLxBsAx-IX8",FALSE
"bMG4xLfd_BI",TRUE
"bMVRfSfTPjM",TRUE
"bMc_yOZwN0k",TRUE
"bMfb7f1SPMQ",FALSE
"bMh1KJLrPXQ",TRUE
"bMpvBFuRiPU",TRUE
"bMwHBuS14Zs",TRUE
"bMybXbElKBY",FALSE
"bN4VaUi59Zo",TRUE
"bNILU1O8Bs4",TRUE
"bNUU3Et1vQ0",TRUE
"bNVlIhQjsl8",TRUE
"bNW6ssDdkJI",FALSE
"bNm_gjT53JQ",TRUE
"bNoA73yHNg4",FALSE
"bOCUd_r3Wck",TRUE
"bOHtsW7LaZQ",FALSE
"bOfg_TvuqqY",FALSE
"bOhl5yS_87M",TRUE
"bOmYFdHcKl4",TRUE
"bOxHENPpbdI",FALSE
"bPESo0KCuxU",FALSE
"bPstnU_F7d4",TRUE
"bPukveX7OM0",FALSE
"bQ6__XOsNF4",TRUE
"bQPBXuDZCz8",FALSE
"bQXPWtrU21k",TRUE
"bQZSgtAEQVg",TRUE
"bQa-7qjznvs",TRUE
"bRMpp_tzsZk",FALSE
"bRYqxbc30O4",FALSE
"bRmCp6V1OGM",TRUE
"bRoEhAbt3ao",FALSE
"bRuRClVQrL0",TRUE
"bS7o9EFoS8A",TRUE
"bSCyZVwS9bw",TRUE
"bSIMy9lCKPg",TRUE
"bSObjE7NoBM",TRUE
"bSS7yKGs0t0",TRUE
"bSgsqWBf6NE",FALSE
"bSkYVsbpnn4",FALSE
"bSoSI_iG5O0",TRUE
"bT-f1WGPM3w",TRUE
"bTKfue8z7V4",FALSE
"bTataeLes68",TRUE
"bTinpxHqNVo",TRUE
"bTmzA1oibz0",TRUE
"bTpdTGnfnqs",TRUE
"bTslKWqzmcI",FALSE
"bTypUDnBOwM",TRUE
"bTzqQjl-g8g",FALSE
"bUBzUyA7amQ",FALSE
"bUUxbJt-KOY",TRUE
"bUooEkUKa9U",TRUE
"bVAhgm1maXY",FALSE
"bVFyDs2g64M",TRUE
"bVMzMBWYDfE",FALSE
"bVSwxQjBP5Q",FALSE
"bVb4hYBZPy4",FALSE
"bVzTT-8uvLw",TRUE
"bWWOBjm5g0Y",TRUE
"bWX4Mux53Iw",FALSE
"bWweZPrKeQI",TRUE
"bWz8E7BjT9c",TRUE
"bX5BiEix9QM",TRUE
"bXKh9JumJZM",TRUE
"bXKugz0MISY",TRUE
"bXQlY5hTxX8",FALSE
"bXV4w-t4u7c",TRUE
"bXbI5xOj6KA",TRUE
"bXl_CppaPkg",TRUE
"bY3N1W8D2uI",TRUE
"bY3udApI9bQ",TRUE
"bY5Azk_cTwg",TRUE
"bYFSvVBUmsw",TRUE
"bYGEysuCnE0",TRUE
"bYLKUP64UP0",TRUE
"bYPzW4QY3TM",TRUE
"bYaluzQu9tU",FALSE
"bYk20a7E2hI",FALSE
"bYluem3rma8",FALSE
"bYrDt8Pui8M",TRUE
"bYxeuIzbrMI",FALSE
"bYzjkKjDlMk",TRUE
"bZ5Ai2HuzCI",FALSE
"bZFt9nRraNw",TRUE
"bZM6Ksq3xZ0",FALSE
"bZRz0uYJXWc",FALSE
"bZe3vwh6ot0",TRUE
"bZm7d3ilZP0",TRUE
"bZpKI7faf6E",TRUE
"bZrKeGxKppM",FALSE
"bZrj1zZg6As",TRUE
"b_2KhCtHONA",TRUE
"b_5QIj8uC7s",FALSE
"b_9X_HlgB6Q",TRUE
"b_Ew2WMNKM4",TRUE
"b_IufhN2l34",TRUE
"b_aDBuOfrmM",FALSE
"baGZUIdgY8w",TRUE
"baICS8CciwA",FALSE
"bab7R3US97M",FALSE
"bafOjKrnnxc",TRUE
"bau_tWxcvKo",TRUE
"baznuPT3lnc",TRUE
"bb1NFBrOxzg",FALSE
"bbQaLCd6ozY",FALSE
"bbZwaTcrn3c",FALSE
"bbfDqb_xE98",TRUE
"bbg3nE0Nirk",TRUE
"bbmj2GfsLEg",FALSE
"bbrZDy0sr8I",TRUE
"bbt6zu_UHbw",TRUE
"bc2IOWqdBbY",TRUE
"bc6uV-G2qPE",FALSE
"bc8PlQEZC_w",FALSE
"bcU7Vmx8ei4",TRUE
"bce8j-WGn8c",FALSE
"bcereS11srM",TRUE
"bcgWX3h4VaY",TRUE
"bcqTzsmutFE",TRUE
"bdCv2CxnkGg",FALSE
"bdLxkKR6ikY",TRUE
"bdSABFA8nhY",TRUE
"bdVXOTGp5sQ",TRUE
"bdnToeWpaCo",TRUE
"bdoQ3fT49gM",TRUE
"bdwmpfKf80U",FALSE
"bdymqW9OgcQ",TRUE
"be8aDYoJJ1A",TRUE
"beD2OP6OZIM",TRUE
"beGyF5d1xxo",TRUE
"bf5N-ERlX2s",TRUE
"bfAvkbgRx7Q",FALSE
"bfOnmxfrUHk",TRUE
"bfXIbJzqjfo",FALSE
"bfq4Mm4k9GE",FALSE
"bfr8fJ5oD4s",FALSE
"bfuLz55qR34",FALSE
"bfxCoh-Yj84",TRUE
"bgB9kjJhpDA",TRUE
"bgGEkybWUjY",TRUE
"bgMx090KkDE",TRUE
"bgNEHxh8B7Q",TRUE
"bgS1O22PfWk",FALSE
"bgrvxZkX9G4",TRUE
"bgyomUl2nRg",TRUE
"bh-ja80fFOw",TRUE
"bh2loSDplOI",TRUE
"bh9ZzHj8Wy4",FALSE
"bhCSFNnGz4I",TRUE
"bhW-56DrhlE",TRUE
"bhXMXPiMPPY",TRUE
"bhoPTv-J7JY",TRUE
"bhtd3GXdP90",FALSE
"bi1KmdHdocY",TRUE
"biVPj2M_EQo",FALSE
"bi_bpu0WTBQ",FALSE
"bijVxLk6Dq0",FALSE
"bilwRZXMkgA",TRUE
"bilxEf68PCQ",TRUE
"bio13IVjmGA",TRUE
"birUCRaZIqg",FALSE
"birb5nx6kyQ",TRUE
"bj-fO2vBgi8",TRUE
"bjD6fGeXLGs",FALSE
"bjKASmLcOSg",FALSE
"bjYQHmtgL2c",FALSE
"bjrjKjwjoYQ",TRUE
"bk-fZFjF1Xk",FALSE
"bkU5mH6AQ2c",TRUE
"bkWsrYvYQms",TRUE
"bkaXT_K0hcg",TRUE
"bklBd0rX7fw",FALSE
"bkpZvSpy3cY",TRUE
"bktUZW8m95I",FALSE
"bkyqmn7O9b0",FALSE
"bkz6eJDhPcI",FALSE
"blC-AJMHt2o",TRUE
"blO3PE4rxIM",TRUE
"blPSTZv86AE",TRUE
"bl_Q5YqXBr8",FALSE
"bljbnb6S__M",TRUE
"bltVUM1K0yg",TRUE
"bm-OeydpTjc",TRUE
"bmA6eKbE_RM",FALSE
"bmLNZ7K-0f4",TRUE
"bmMnc5z0LV8",FALSE
"bmV7M-646zI",TRUE
"bmWd9HnNx4k",TRUE
"bmg4OzS6l_o",FALSE
"bmk_7yCEm-c",TRUE
"bn-5_3MpoXI",FALSE
"bn5GpDps8AU",FALSE
"bn6nW51zWeI",FALSE
"bn9H90MFgS8",FALSE
"bnq4INnoEZ0",TRUE
"bnsCQRV61PE",TRUE
"bnvz_6dS2Lo",FALSE
"bo-42Ia6CEo",TRUE
"bo7QRwul_oo",TRUE
"bo7RehpQxuE",TRUE
"boD-YQ6n80Q",FALSE
"bob_vQ3P7EA",FALSE
"boguQlDQB28",TRUE
"boog8oQH8VQ",TRUE
"bov6S5jM8s0",TRUE
"bp93fsyvtOI",TRUE
"bpGno2PzDb0",FALSE
"bpHHWecnKGk",FALSE
"bpNH-tAO_Yc",TRUE
"bpOmoWr_vlY",FALSE
"bpYdOkwLFpM",TRUE
"bphU8zOjhIc",FALSE
"bq5yI_7M_QQ",TRUE
"bq7Tp0wBNjQ",TRUE
"bqHqXltaRIQ",TRUE
"bqIjc2-71yQ",TRUE
"bqKN-RynoiE",FALSE
"bqiqqMzk6XA",TRUE
"bqvvTjstCCU",TRUE
"br0X-8EAnhY",FALSE
"br9BmBCgwdM",TRUE
"brELoXtwfpI",FALSE
"brMcrb9ckgQ",FALSE
"brlYTt-znJ0",FALSE
"broRlfR1v9w",TRUE
"bsZXdezL1UI",FALSE
"bsjxgU2uppg",FALSE
"bsmo6H28S9Q",TRUE
"bsyU-2qV5L0",TRUE
"bt7aCRuQFQ4",FALSE
"btOxqkAygvg",TRUE
"btjbS-Q8eRs",FALSE
"btmHiK6XZBY",FALSE
"buD3SuL9ocU",FALSE
"buSKCW15BYs",FALSE
"buSNjI3nF6E",TRUE
