AuthorId,audio_arousal_bin_0,audio_arousal_bin_1,audio_arousal_bin_2,audio_arousal_bin_3,audio_arousal_bin_4,audio_arousal_bin_5,audio_arousal_bin_6,audio_arousal_bin_7,audio_arousal_bin_8,audio_arousal_bin_9,audio_arousal_bin_10,audio_arousal_bin_11,audio_dominance_bin_0,audio_dominance_bin_1,audio_dominance_bin_2,audio_dominance_bin_3,audio_dominance_bin_4,audio_dominance_bin_5,audio_dominance_bin_6,audio_dominance_bin_7,audio_dominance_bin_8,audio_dominance_bin_9,audio_dominance_bin_10,audio_dominance_bin_11,audio_valence_bin_0,audio_valence_bin_1,audio_valence_bin_2,audio_valence_bin_3,audio_valence_bin_4,audio_valence_bin_5,audio_valence_bin_6,audio_valence_bin_7,audio_valence_bin_8,audio_valence_bin_9,audio_valence_bin_10,audio_valence_bin_11,audio_arousal_min,audio_dominance_min,audio_valence_min,audio_arousal_max,audio_dominance_max,audio_valence_max,audio_arousal_mean,audio_dominance_mean,audio_valence_mean,audio_arousal_std,audio_dominance_std,audio_valence_std
@Abdelhadi2K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.88,0.45,0.94,0.88,0.45,0.94,0.88,0.45,,,
@AbdoBelkhayattv,0.0,0.0,0.0,0.0,0.0,0.05,0.25,0.15,0.2,0.3,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.1,0.45,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.3,0.15,0.3,0.1,0.05,0.0,0.0,0.47,0.46,0.19,0.93,0.85,0.89,0.708,0.649,0.5605,0.1339520731259387,0.1162529003599706,0.1652581712288222
@AbdulbaasitAbdussamad,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.0526315789473684,0.1052631578947368,0.3157894736842105,0.2631578947368421,0.2105263157894736,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.0526315789473684,0.4210526315789473,0.2105263157894736,0.2631578947368421,0.0,0.0,0.0,0.0,0.1578947368421052,0.1578947368421052,0.1578947368421052,0.1052631578947368,0.3684210526315789,0.0,0.0526315789473684,0.0,0.0,0.0,0.48,0.44,0.1,0.93,0.86,0.73,0.7721052631578947,0.6978947368421052,0.411578947368421,0.1264286776262244,0.1076815751994132,0.174300607441242
@AbimaelGarcia,0.0,0.0,0.0,0.0,0.1052631578947368,0.0,0.0526315789473684,0.0,0.1052631578947368,0.4736842105263157,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.1052631578947368,0.0,0.0526315789473684,0.0,0.4736842105263157,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.1052631578947368,0.3684210526315789,0.2105263157894736,0.2105263157894736,0.0526315789473684,0.0,0.0,0.37,0.33,0.35,0.97,0.89,0.83,0.8026315789473685,0.7331578947368421,0.6047368421052631,0.177852688895525,0.1537332694268061,0.1242027205397437
@Abokistreetshow,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.56,0.38,0.57,0.56,0.46,0.5349999999999999,0.56,0.42,0.0494974746830583,0.0,0.0565685424949237
@AbuTimur,0.0,0.0,0.0,0.05,0.1,0.05,0.2,0.35,0.05,0.15,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.3,0.25,0.1,0.1,0.15,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.3,0.25,0.1,0.05,0.0,0.0,0.0,0.23,0.25,0.29,0.9,0.81,0.74,0.616,0.5690000000000001,0.4655,0.1816706099684695,0.157577048823074,0.1256760664733366
@AdexeyNau,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.4,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.25,0.15,0.0,0.0,0.0,0.0,0.0,0.05,0.15,0.0,0.3,0.15,0.3,0.05,0.0,0.0,0.52,0.5,0.28,0.95,0.88,0.87,0.7485,0.6825,0.5955,0.1147663530372629,0.1060225894500044,0.1623665443890523
@Adhemz,0.0,0.0,0.0,0.0,0.05,0.2,0.15,0.1,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.05,0.2,0.25,0.1,0.25,0.15,0.0,0.0,0.0,0.0,0.05,0.05,0.15,0.35,0.1,0.1,0.05,0.15,0.0,0.0,0.36,0.37,0.15,0.91,0.85,0.89,0.677,0.6265,0.52,0.180119843145437,0.1559107369450123,0.2014160397104252
@AdiBenToys,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0666666666666666,0.1333333333333333,0.2,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.1333333333333333,0.0666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.0,0.0,0.0,0.0,0.51,0.54,0.34,0.94,0.89,0.64,0.8373333333333334,0.768,0.5153333333333333,0.1262348529338791,0.1121988031512432,0.0916411219818659
@AdilAssil,0.0,0.0,0.0,0.0,0.1428571428571428,0.1428571428571428,0.0,0.0,0.2857142857142857,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.1428571428571428,0.0,0.4285714285714285,0.1428571428571428,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.1428571428571428,0.4285714285714285,0.1428571428571428,0.1428571428571428,0.0,0.0,0.38,0.38,0.43,0.86,0.81,0.84,0.6914285714285714,0.6357142857142858,0.6557142857142857,0.1871210456209715,0.1557623342207761,0.1340220308826304
@AdlerssonReview,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.68,0.68,0.78,0.68,0.68,0.78,0.68,0.68,0.78,,,
@AdobeAsiaPacific,0.0,0.0,0.0,0.05,0.0,0.2,0.2,0.35,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.3,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.6,0.1,0.1,0.05,0.0,0.0,0.0,0.27,0.3,0.32,0.75,0.65,0.75,0.583,0.5115000000000001,0.473,0.1235058063838551,0.0918966811152612,0.1025003209237594
@AdrdourMustapha,0.0,0.0,0.0,0.0,0.0526315789473684,0.1578947368421052,0.4210526315789473,0.2631578947368421,0.1052631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1052631578947368,0.5789473684210527,0.2631578947368421,0.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.1578947368421052,0.5789473684210527,0.1052631578947368,0.0,0.0,0.0,0.35,0.42,0.26,0.74,0.73,0.76,0.5721052631578947,0.5778947368421052,0.5989473684210526,0.1004201699177799,0.0716921619277264,0.1243603517043249
@AdrianaCaladoTV,0.0,0.0,0.0,0.0,0.05,0.05,0.35,0.45,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.25,0.65,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.35,0.45,0.05,0.05,0.0,0.0,0.39,0.46,0.36,0.81,0.76,0.82,0.607,0.622,0.6054999999999999,0.0905596633804418,0.0721548043409008,0.1021080439122156
@AdriftFishing,0.0,0.0,0.0,0.1,0.1,0.2,0.25,0.3,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.15,0.45,0.25,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.25,0.15,0.35,0.1,0.0,0.0,0.0,0.26,0.26,0.25,0.83,0.76,0.74,0.5325,0.5475,0.5365,0.1458505002427233,0.1183605108400423,0.1538035315452459
@Afechkoubrahim,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.25,0.0,0.0,0.0,0.0,0.35,0.43,0.49,0.67,0.62,0.64,0.53,0.54,0.5475,0.1602081978759722,0.0955684745788763,0.0665206734782503
@AfroNinja360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.91,0.83,0.83,0.91,0.83,0.83,0.91,0.83,0.83,,,
@AfterCraft7,0.0,0.0,0.0,0.05,0.0,0.2,0.0,0.15,0.45,0.15,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.2,0.05,0.25,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.4,0.4,0.1,0.05,0.0,0.0,0.0,0.25,0.29,0.31,0.85,0.79,0.72,0.6745,0.63,0.5165,0.165830446064965,0.1434903260997428,0.1101804739602496
@AglajaCH_Duschsysteme,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.25,0.0,0.0,0.0,0.68,0.57,0.52,0.83,0.82,0.77,0.73,0.7075,0.6675,0.0687992248018342,0.103400515794974,0.1056330125166055
@AgueroFotoVideo,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.48,0.46,0.14,0.93,0.9,0.56,0.71,0.6775,0.4175,0.2143206320757134,0.2151549828999241,0.1887458608817687
@AhmadDauraTV,0.0,0.0,0.0,0.25,0.25,0.2,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.25,0.35,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.15,0.05,0.0,0.0,0.0,0.0,0.21,0.18,0.31,0.69,0.6,0.61,0.416,0.368,0.4314999999999999,0.1314053591793448,0.1146895122080755,0.0819675802407654
@Ahmychannel,0.0,0.0,0.0,0.05,0.05,0.05,0.1,0.4,0.1,0.15,0.1,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.3,0.25,0.25,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.4,0.15,0.2,0.1,0.0,0.0,0.0,0.28,0.25,0.23,0.94,0.84,0.73,0.6705,0.602,0.5055,0.1716015887547603,0.1523361933011117,0.1391884372088126
@AkoBida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.25,0.1,0.35,0.15,0.0,0.7,0.63,0.43,0.93,0.89,0.97,0.8550000000000001,0.7995,0.758,0.0617720768121342,0.0717800001466469,0.1443898232308342
@AlaJaza,0.0,0.0,0.0,0.0,0.05,0.05,0.15,0.05,0.1,0.45,0.15,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.15,0.35,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.2,0.15,0.3,0.1,0.1,0.0,0.0,0.31,0.33,0.32,0.94,0.86,0.84,0.7525000000000001,0.6645,0.5765,0.1789994119366994,0.1653855145442086,0.1599103367186551
@AlanBalloons,0.0,0.0,0.0,0.1538461538461538,0.0769230769230769,0.0769230769230769,0.0,0.1538461538461538,0.3076923076923077,0.1538461538461538,0.0769230769230769,0.0,0.0,0.0,0.0,0.0769230769230769,0.2307692307692307,0.0,0.0769230769230769,0.3846153846153846,0.1538461538461538,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.2307692307692307,0.2307692307692307,0.1538461538461538,0.0769230769230769,0.1538461538461538,0.1538461538461538,0.0,0.0,0.0,0.25,0.21,0.2,0.92,0.87,0.75,0.6261538461538462,0.5738461538461539,0.4584615384615385,0.2193375808177303,0.2047575176291239,0.1908247954645898
@AlaoulaMarocOfficiel,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.2,0.21,0.37,0.77,0.73,0.78,0.485,0.47,0.575,0.4030508652763321,0.3676955262170047,0.2899137802864844
@AlbarkaTv,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.1666666666666666,0.1666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.5,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0,0.49,0.45,0.49,0.89,0.81,0.83,0.7483333333333334,0.6716666666666667,0.6083333333333333,0.1431665696546043,0.1282835401236911,0.1416215614469303
@AlessandroGelain,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.25,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.5,0.3,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.35,0.15,0.0,0.0,0.0,0.41,0.43,0.42,0.87,0.79,0.74,0.5469999999999999,0.5780000000000001,0.6045,0.1097892718371258,0.0886507042748169,0.0916213604145372
@AlessandroGiordani,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.85,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.15,0.1,0.55,0.1,0.0,0.0,0.0,0.34,0.31,0.37,0.91,0.84,0.72,0.817,0.7655000000000001,0.5985,0.1205731924469203,0.1161883679294328,0.1135677400450822
@AlexGonzagaOfficial,0.0,0.0,0.0,0.0,0.05,0.1,0.1,0.1,0.4,0.25,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.15,0.05,0.25,0.35,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.15,0.15,0.2,0.25,0.2,0.0,0.0,0.32,0.25,0.37,0.89,0.85,0.83,0.7035,0.6585,0.6495,0.155809431509676,0.1606655565223348,0.1459803519583876
@AlexisPro95,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.57,0.58,0.3,0.99,0.92,0.74,0.7955555555555556,0.741111111111111,0.49,0.1455258663529537,0.1206694290659863,0.1413329402510257
@AlexsCorner,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.5,0.0,0.0,0.55,0.56,0.51,0.93,0.89,0.85,0.7525000000000001,0.7325,0.7,0.1571358223533598,0.1410378199869335,0.1551343503762679
@AlfreditoGames,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.4,0.25,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.2,0.45,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.55,0.25,0.0,0.0,0.0,0.54,0.5,0.52,0.92,0.85,0.79,0.7375,0.6975,0.658,0.1055250032731081,0.0908367535168099,0.0782438832315849
@AlgaitadubstudioTv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.73,0.71,0.69,0.96,0.91,0.71,0.845,0.81,0.7,0.1626345596729059,0.1414213562373096,0.0141421356237309
@AlimeriemEzzaiDi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.84,0.73,0.51,0.86,0.81,0.56,0.85,0.77,0.535,0.0141421356237309,0.0565685424949238,0.0353553390593274
@AlishaMarie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.75,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.75,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.2,0.2,0.2,0.1,0.0,0.0,0.64,0.67,0.35,0.96,0.89,0.88,0.7445,0.733,0.609,0.0642753124416652,0.0472507309884976,0.1571087454432019
@AllBlacks,0.0,0.0,0.0,0.0,0.0,0.05,0.25,0.2,0.0,0.1,0.35,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.2,0.25,0.05,0.25,0.2,0.0,0.0,0.0,0.05,0.2,0.15,0.1,0.1,0.15,0.1,0.15,0.0,0.0,0.45,0.49,0.19,1.01,0.93,0.88,0.7695000000000001,0.73,0.5215,0.1902761151589972,0.1537598948463411,0.2224806319187074
@AllNaijaEntertainment,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.39,0.4,0.41,0.39,0.4,0.41,0.39,0.4,,,
@AlternativeHouse,0.0,0.0,0.0,0.2857142857142857,0.0,0.1428571428571428,0.1428571428571428,0.0,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,0.0,0.0,0.0,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.2857142857142857,0.1428571428571428,0.0,0.0,0.21,0.25,0.35,0.91,0.86,0.87,0.5785714285714285,0.5599999999999999,0.5957142857142858,0.2714423555397212,0.2313727151877103,0.1967957606976619
@AlvaMajo,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.45,0.3,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.15,0.7,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.35,0.45,0.05,0.05,0.0,0.0,0.45,0.46,0.32,0.92,0.84,0.82,0.7565000000000001,0.701,0.603,0.1198365114382266,0.0910118557921815,0.1191681695402717
@AlvaroBarrientosMontero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714285,0.4285714285714285,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.1428571428571428,0.0,0.0,0.64,0.62,0.69,0.93,0.87,0.89,0.7585714285714287,0.7214285714285714,0.75,0.0935287070776617,0.0792524597785606,0.0718795288428261
@AlwynUys,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.27,0.23,0.29,0.69,0.66,0.74,0.4822222222222222,0.4966666666666666,0.5511111111111111,0.1609951690096458,0.1555634918610404,0.1544704214764468
@AmandaRolfe,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,0.37,0.34,0.42,0.4,0.5,0.41,0.385,0.42,0.0141421356237309,0.0212132034355964,0.1131370849898475
@AminSabry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.68,0.7,0.42,0.85,0.81,0.67,0.7433333333333333,0.7399999999999999,0.5666666666666667,0.0929157324317757,0.0608276253029822,0.1305118130030126
@AmnestySchweiz,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.45,0.4,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.1,0.55,0.2,0.0,0.0,0.0,0.4,0.39,0.34,0.8,0.78,0.79,0.6825,0.6599999999999999,0.6315000000000001,0.0968925069070712,0.1000526177358167,0.112168810750864
@AmyRoseWalker,0.0,0.0,0.0,0.2,0.15,0.05,0.2,0.2,0.05,0.15,0.0,0.0,0.0,0.0,0.0,0.15,0.2,0.1,0.35,0.05,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.5,0.15,0.1,0.0,0.05,0.0,0.0,0.21,0.24,0.28,0.86,0.82,0.85,0.5305,0.492,0.476,0.194732610195838,0.171697408250678,0.1322437940042238
@AnabellaQueen,0.0,0.0,0.0,0.0,0.0,0.05,0.3,0.3,0.05,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.45,0.05,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.15,0.25,0.2,0.0,0.3,0.0,0.0,0.48,0.42,0.29,0.88,0.84,0.85,0.682,0.623,0.619,0.1408470615129833,0.1530084277004649,0.173960068013202
@AnderTops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.73,0.67,0.55,0.73,0.67,0.55,0.73,0.67,0.55,,,
@AndresLoElProfe,0.0,0.0,0.0,0.0,0.15,0.15,0.2,0.15,0.15,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.15,0.35,0.2,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.3,0.35,0.2,0.0,0.0,0.0,0.0,0.37,0.38,0.28,0.88,0.83,0.66,0.6065,0.5905,0.509,0.1647733690797597,0.1343003311513729,0.1084775019119293
@AndrewPESLive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.6666666666666666,0.25,0.0,0.0,0.0,0.0,0.65,0.63,0.48,0.79,0.71,0.67,0.6983333333333334,0.6708333333333334,0.5691666666666667,0.037618499639825,0.0235326980770985,0.0528218848125615
@AndrewWhitelaw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.1666666666666666,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.1666666666666666,0.0,0.0,0.0,0.61,0.52,0.34,0.95,0.87,0.76,0.7200000000000001,0.64,0.5299999999999999,0.1188276062201035,0.1223110788113652,0.1483239697419132
@AndyGMenBerlin,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.5,0.15,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.5,0.3,0.1,0.05,0.0,0.0,0.56,0.56,0.42,0.94,0.88,0.87,0.7285,0.7055,0.6185,0.1036834758189304,0.082300796184676,0.1030214591851211
@AndyMechanic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.62,0.59,0.55,0.62,0.59,0.55,0.62,0.59,0.55,,,
@Andypirala,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.15,0.55,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.1,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.15,0.4,0.3,0.05,0.0,0.0,0.42,0.38,0.42,0.82,0.77,0.86,0.7185,0.6585,0.6679999999999999,0.105495073469408,0.1064387642088905,0.111478107362175
@AneskoRavel,0.0,0.0,0.0,0.0666666666666666,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.2666666666666666,0.1333333333333333,0.0666666666666666,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.2666666666666666,0.1333333333333333,0.3333333333333333,0.1333333333333333,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.2666666666666666,0.2,0.1333333333333333,0.2,0.1333333333333333,0.0,0.0,0.0,0.26,0.34,0.28,0.93,0.85,0.76,0.586,0.5773333333333334,0.504,0.1921606470787249,0.1482019214578863,0.1589609116373312
@AngelMelly,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.3,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.45,0.05,0.1,0.0,0.0,0.0,0.43,0.46,0.29,0.64,0.67,0.71,0.5650000000000001,0.6115,0.5005,0.0533607385729679,0.0495532674582562,0.1221937633002342
